lat,long
40.733969,-73.891836
40.73328,-73.892555
40.733276,-73.891538
40.731962,-73.892542
40.735249,-73.89081
40.734574,-73.890793
40.733965,-73.890841
40.732094,-73.892441
40.730658,-73.89175
40.733966,-73.891035
40.734062,-73.89045
40.733309,-73.890555
40.73078,-73.893351
40.730661,-73.892464
40.729264,-73.893275
40.730477,-73.891751
40.730165,-73.891862
40.729631,-73.891686
40.730474,-73.89095
40.730161,-73.890952
40.730158,-73.890043
40.728166,-73.890273
40.73526,-73.88923
40.734566,-73.888542
40.733172,-73.890153
40.73327,-73.889849
40.732759,-73.889853
40.732751,-73.887839
40.732067,-73.889857
40.734055,-73.888437
40.734053,-73.888047
40.733361,-73.887835
40.733873,-73.887233
40.73206,-73.887844
40.731458,-73.889948
40.730767,-73.889952
40.731351,-73.887849
40.73005,-73.887662
40.72897,-73.889466
40.730758,-73.887658
40.729555,-73.887557
40.740453,-73.886294
40.739746,-73.88671
40.739954,-73.885106
40.739851,-73.884111
40.739657,-73.885022
40.737849,-73.885813
40.736256,-73.887036
40.736351,-73.88604
40.737847,-73.885315
40.735647,-73.887127
40.735248,-73.886242
40.737648,-73.884927
40.737645,-73.884321
40.736545,-73.885129
40.739137,-73.882514
40.737443,-73.883218
40.73485,-73.885335
40.736738,-73.884024
40.73445,-73.884342
40.740338,-73.882311
40.741237,-73.880399
40.741142,-73.881396
40.740431,-73.880816
40.739842,-73.881621
40.739345,-73.88091
40.738832,-73.880221
40.737242,-73.882223
40.73685,-73.883135
40.734052,-73.883544
40.737142,-73.881834
40.737041,-73.881424
40.73655,-73.88212
40.734538,-73.88144
40.736974,-73.881013
40.737335,-73.880729
40.733552,-73.886253
40.733449,-73.885042
40.732348,-73.88585
40.733346,-73.884047
40.590402,-73.806752
40.589327,-73.806763
40.731457,-73.885445
40.729849,-73.886754
40.728152,-73.886766
40.730169,-73.88573
40.730451,-73.885062
40.732146,-73.884639
40.731946,-73.884056
40.731453,-73.884254
40.730148,-73.883267
40.733046,-73.883247
40.732537,-73.883554
40.73154,-73.881158
40.733281,-73.883091
40.734178,-73.881962
40.662068,-73.848717
40.663918,-73.844761
40.734341,-73.881723
40.73363,-73.880949
40.727997,-73.905198
40.728089,-73.905209
40.733238,-73.881731
40.733332,-73.880453
40.731048,-73.881854
40.730639,-73.882463
40.728529,-73.882109
40.729228,-73.879571
40.73134,-73.880661
40.729133,-73.880676
40.748785,-73.916446
40.727222,-73.906364
40.726041,-73.903319
40.725092,-73.900597
40.725428,-73.9
40.728398,-73.903672
40.727311,-73.903765
40.726896,-73.90288
40.725784,-73.904966
40.725302,-73.903886
40.724594,-73.903978
40.723317,-73.905999
40.723804,-73.904091
40.723195,-73.904095
40.722708,-73.906089
40.591622,-73.805795
40.586047,-73.817093
40.586162,-73.817178
40.586437,-73.816096
40.586553,-73.816182
40.723597,-73.901386
40.722503,-73.904099
40.723102,-73.901389
40.724404,-73.901381
40.728506,-73.901874
40.726596,-73.901886
40.726007,-73.902886
40.726495,-73.901368
40.726493,-73.90087
40.725902,-73.901371
40.726491,-73.900285
40.726095,-73.899985
40.725267,-73.903389
40.725801,-73.900679
40.725095,-73.901377
40.7247,-73.901487
40.725438,-73.900617
40.725436,-73.899967
40.724994,-73.900814
40.724399,-73.90019
40.724987,-73.898996
40.723893,-73.901384
40.723887,-73.899783
40.720748,-73.906059
40.722296,-73.901395
40.721399,-73.903998
40.720806,-73.903894
40.720001,-73.904505
40.719609,-73.9052
40.718699,-73.904015
40.720493,-73.903722
40.718793,-73.902911
40.719314,-73.905721
40.717505,-73.906231
40.718504,-73.904926
40.715906,-73.905938
40.717907,-73.903826
40.717103,-73.904523
40.716114,-73.904227
40.717199,-73.903635
40.716209,-73.903317
40.721197,-73.902809
40.721705,-73.901896
40.719396,-73.901219
40.719005,-73.902217
40.722294,-73.901005
40.720299,-73.900412
40.722785,-73.900201
40.720692,-73.899803
40.719491,-73.900201
40.718099,-73.902223
40.718197,-73.901919
40.717392,-73.90253
40.716304,-73.902321
40.717604,-73.901836
40.7176,-73.900819
40.7164,-73.901519
40.7191,-73.901221
40.717597,-73.900018
40.727691,-73.89978
40.728593,-73.89867
40.727982,-73.89837
40.726588,-73.899873
40.727687,-73.898567
40.727787,-73.898329
40.728489,-73.897263
40.725312,-73.898347
40.725073,-73.895575
40.727092,-73.898181
40.726285,-73.898187
40.725594,-73.898191
40.725401,-73.899383
40.724591,-73.898587
40.723209,-73.899116
40.724079,-73.898201
40.725592,-73.89778
40.725588,-73.896676
40.724984,-73.898195
40.724688,-73.898197
40.724884,-73.897893
40.724779,-73.896183
40.723781,-73.8979
40.723683,-73.898095
40.728584,-73.896353
40.727875,-73.896185
40.72868,-73.895465
40.728481,-73.895077
40.727282,-73.89608
40.726574,-73.896085
40.725783,-73.89609
40.728975,-73.89516
40.727377,-73.894976
40.728674,-73.89408
40.727373,-73.89398
40.727551,-73.893345
40.72657,-73.894981
40.725483,-73.894988
40.726072,-73.89388
40.727371,-73.89346
40.725487,-73.895984
40.724678,-73.895578
40.723772,-73.895389
40.724575,-73.894388
40.72497,-73.894494
40.723574,-73.895304
40.723079,-73.895069
40.725169,-73.894687
40.724789,-73.89443
40.725776,-73.894185
40.725165,-73.893583
40.722777,-73.893599
40.724178,-73.894087
40.724571,-73.893392
40.72347,-73.893897
40.720373,-73.899855
40.720683,-73.897509
40.72009,-73.897404
40.719733,-73.898888
40.717497,-73.899716
40.717298,-73.899414
40.717082,-73.898831
40.716785,-73.898638
40.715592,-73.901222
40.716386,-73.89784
40.718347,-73.898
40.717883,-73.897311
40.722369,-73.894597
40.721774,-73.894211
40.721544,-73.894053
40.72118,-73.893804
40.720569,-73.89331
40.715214,-73.905726
40.714604,-73.905643
40.713911,-73.905453
40.713203,-73.905241
40.7155,-73.903127
40.714811,-73.903845
40.714334,-73.903805
40.714205,-73.904737
40.713905,-73.903635
40.712513,-73.905851
40.712101,-73.905638
40.712411,-73.905051
40.713295,-73.903444
40.711407,-73.905252
40.710302,-73.904654
40.712311,-73.904554
40.710611,-73.903764
40.712408,-73.904142
40.7128,-73.903339
40.712306,-73.903342
40.710805,-73.902659
40.71489,-73.902936
40.713407,-73.902642
40.715002,-73.902048
40.7137,-73.901732
40.71579,-73.901437
40.715098,-73.901138
40.7149,-73.901031
40.714191,-73.900841
40.713597,-73.900737
40.712691,-73.900439
40.712303,-73.902563
40.712301,-73.901849
40.712196,-73.900248
40.710997,-73.901251
40.710706,-73.902573
40.710095,-73.902253
40.7125,-73.900385
40.711387,-73.899842
40.710404,-73.90106
40.71024,-73.901692
40.710401,-73.900259
40.709692,-73.900069
40.710107,-73.905369
40.70951,-73.904356
40.708015,-73.905166
40.707501,-73.904369
40.587043,-73.811663
40.586793,-73.811585
40.708702,-73.903971
40.706304,-73.905675
40.707103,-73.903679
40.707894,-73.90363
40.707201,-73.903375
40.705905,-73.904877
40.705409,-73.904187
40.704309,-73.905298
40.70401,-73.904499
40.70321,-73.906387
40.70511,-73.903497
40.706606,-73.902881
40.704695,-73.902785
40.709204,-73.901869
40.708495,-73.901462
40.709895,-73.901453
40.709301,-73.901176
40.707802,-73.901164
40.707191,-73.900778
40.706498,-73.90048
40.705996,-73.90269
40.705963,-73.902669
40.705402,-73.902391
40.703497,-73.903896
40.705204,-73.902284
40.704692,-73.901984
40.704148,-73.901793
40.703505,-73.901494
40.70329,-73.901301
40.71499,-73.898845
40.715383,-73.898236
40.705986,-73.900072
40.704983,-73.900489
40.71365,-73.899893
40.713691,-73.899243
40.70429,-73.900191
40.703697,-73.9
40.714547,-73.899855
40.713885,-73.89844
40.714696,-73.899539
40.712883,-73.89914
40.71589,-73.897129
40.713981,-73.897639
40.715677,-73.89752
40.714076,-73.896729
40.714287,-73.895732
40.713189,-73.897341
40.712194,-73.899827
40.712191,-73.899058
40.710793,-73.899543
40.710539,-73.900533
40.710595,-73.899349
40.709886,-73.899051
40.710888,-73.89846
40.710291,-73.89736
40.712183,-73.89685
40.712284,-73.897455
40.711075,-73.895753
40.709875,-73.896259
40.712081,-73.895942
40.713082,-73.895156
40.712079,-73.895552
40.710677,-73.894847
40.712077,-73.894838
40.712072,-73.893756
40.710278,-73.893854
40.711763,-73.888557
40.709291,-73.898557
40.708581,-73.898172
40.707987,-73.897765
40.707293,-73.897271
40.706683,-73.896972
40.705293,-73.899687
40.705487,-73.898582
40.705974,-73.896674
40.718433,-73.845315
40.718628,-73.844729
40.705478,-73.896374
40.70528,-73.896289
40.704893,-73.898283
40.704183,-73.898006
40.703589,-73.897685
40.709577,-73.895763
40.70928,-73.89557
40.709377,-73.895159
40.70857,-73.895272
40.707878,-73.895082
40.708879,-73.894058
40.708364,-73.893066
40.707283,-73.894674
40.705894,-73.897389
40.705689,-73.895377
40.704979,-73.895101
40.705482,-73.897262
40.705119,-73.89712
40.704687,-73.896098
40.704621,-73.896077
40.704076,-73.895799
40.703482,-73.8955
40.705883,-73.894489
40.705272,-73.89419
40.703677,-73.894698
40.70397,-73.893701
40.72877,-73.893278
40.729376,-73.892365
40.728769,-73.892867
40.727266,-73.891772
40.726366,-73.89338
40.725573,-73.892779
40.726677,-73.892772
40.727774,-73.891076
40.727871,-73.890773
40.72677,-73.891278
40.726378,-73.892081
40.725965,-73.891781
40.72726,-73.890257
40.72516,-73.892479
40.72457,-73.893046
40.724074,-73.892681
40.723463,-73.892187
40.724581,-73.891704
40.724383,-73.891597
40.722769,-73.891694
40.725779,-73.890462
40.723822,-73.891232
40.721972,-73.889989
40.724905,-73.890359
40.724165,-73.890494
40.722365,-73.889207
40.727874,-73.889823
40.727964,-73.889257
40.727155,-73.888678
40.72637,-73.889982
40.725958,-73.889984
40.728455,-73.888474
40.728059,-73.88826
40.728058,-73.887871
40.727152,-73.887877
40.726759,-73.888485
40.72605,-73.888274
40.726361,-73.887774
40.725653,-73.887692
40.725167,-73.889773
40.724557,-73.889691
40.724858,-73.886658
40.725314,-73.889491
40.725461,-73.889273
40.725756,-73.888773
40.725655,-73.88819
40.724354,-73.888371
40.722756,-73.888295
40.725649,-73.886674
40.723132,-73.887535
40.724051,-73.886598
40.72115,-73.886012
40.722183,-73.8933
40.721572,-73.892892
40.720861,-73.892313
40.719875,-73.892709
40.720267,-73.891797
40.722274,-73.891308
40.721662,-73.890705
40.720969,-73.890299
40.719672,-73.891303
40.719264,-73.892323
40.718471,-73.891722
40.717502,-73.893943
40.717866,-73.892917
40.717172,-73.892315
40.716677,-73.891929
40.718863,-73.890724
40.718259,-73.892178
40.717777,-73.891207
40.718169,-73.890123
40.717464,-73.891015
40.720056,-73.8884
40.72035,-73.887705
40.720457,-73.889804
40.719663,-73.889117
40.720758,-73.886902
40.718156,-73.886919
40.71845,-73.886225
40.718953,-73.888624
40.717656,-73.889715
40.71716,-73.88922
40.716466,-73.888619
40.718358,-73.888108
40.717863,-73.887722
40.717054,-73.887121
40.716558,-73.886735
40.727757,-73.886768
40.727658,-73.886769
40.726052,-73.88888
40.727345,-73.886771
40.727197,-73.886772
40.726851,-73.886775
40.72716,-73.885668
40.725579,-73.885679
40.728244,-73.885187
40.727832,-73.885072
40.727451,-73.884248
40.726643,-73.884092
40.72605,-73.883879
40.76388,-73.828391
40.763089,-73.828203
40.723557,-73.886602
40.723492,-73.886754
40.72326,-73.88656
40.724047,-73.885689
40.722247,-73.884402
40.724235,-73.884601
40.727644,-73.883176
40.726836,-73.882878
40.726241,-73.882384
40.726146,-73.883381
40.724639,-73.881183
40.728348,-73.881937
40.727964,-73.883701
40.728133,-73.881765
40.728001,-73.881615
40.72774,-73.882374
40.727835,-73.881464
40.72653,-73.880369
40.726435,-73.881387
40.724833,-73.880186
40.725045,-73.883778
40.725238,-73.882672
40.724352,-73.883587
40.724643,-73.882092
40.723742,-73.883397
40.724449,-73.883089
40.723838,-73.882682
40.74473,-73.893671
40.72373,-73.880388
40.723437,-73.881104
40.723044,-73.881886
40.721356,-73.879646
40.718858,-73.885313
40.721575,-73.885165
40.721113,-73.884843
40.722049,-73.884209
40.7188,-73.885169
40.71862,-73.885051
40.717049,-73.885996
40.716702,-73.885717
40.71624,-73.885417
40.718643,-73.885119
40.718543,-73.884817
40.717652,-73.884412
40.749443,-73.894376
40.717244,-73.885215
40.716649,-73.884635
40.722114,-73.883992
40.722196,-73.883818
40.722244,-73.883602
40.720907,-73.88281
40.722636,-73.88269
40.721001,-73.881662
40.720964,-73.880472
40.716942,-73.883724
40.715558,-73.883625
40.717449,-73.882811
40.715538,-73.882824
40.717644,-73.882226
40.717347,-73.882033
40.715535,-73.881937
40.715843,-73.880723
40.718036,-73.881422
40.716235,-73.879919
40.715756,-73.888126
40.71526,-73.887631
40.714842,-73.887234
40.711742,-73.88818
40.707965,-73.892073
40.70777,-73.89268
40.710094,-73.893271
40.706077,-73.893687
40.705467,-73.893388
40.706271,-73.89269
40.705677,-73.892391
40.704275,-73.891881
40.704065,-73.892899
40.702072,-73.892804
40.702976,-73.892387
40.706565,-73.891866
40.705872,-73.891589
40.70447,-73.891187
40.703764,-73.891581
40.703366,-73.890891
40.703962,-73.890303
40.704564,-73.889693
40.703656,-73.889288
40.705054,-73.888695
40.70385,-73.888291
40.702448,-73.887803
40.705249,-73.887979
40.704061,-73.887597
40.702659,-73.887001
40.715947,-73.88622
40.715518,-73.886136
40.7145,-73.8869
40.713444,-73.886431
40.71435,-73.886533
40.714146,-73.884738
40.713446,-73.886842
40.712661,-73.886219
40.713355,-73.884744
40.71476,-73.886033
40.712345,-73.728205
40.71096,-73.727871
40.715545,-73.884621
40.714639,-73.884627
40.711662,-73.886759
40.711647,-73.885945
40.711544,-73.884756
40.712746,-73.884748
40.712849,-73.885937
40.714241,-73.883742
40.714336,-73.88294
40.727904,-73.928358
40.713451,-73.883834
40.714333,-73.881945
40.715631,-73.88133
40.714542,-73.880731
40.713541,-73.881734
40.712932,-73.881846
40.712742,-73.883839
40.711656,-73.883846
40.711943,-73.881636
40.705459,-73.88709
40.704255,-73.886579
40.705654,-73.886288
40.704549,-73.885798
40.702853,-73.886091
40.703048,-73.885289
40.70565,-73.885271
40.705547,-73.884276
40.704759,-73.884888
40.70464,-73.883893
40.703242,-73.8844
40.705544,-73.883476
40.705148,-73.883197
40.703535,-73.883489
40.703647,-73.88258
40.705243,-73.882374
40.70547,-73.881399
40.704134,-73.880888
40.703841,-73.881691
40.701333,-73.880604
40.702419,-73.910807
40.70202,-73.909705
40.701524,-73.909103
40.70001,-73.909415
40.702722,-73.9081
40.701109,-73.908305
40.700613,-73.907615
40.702307,-73.907085
40.70181,-73.906396
40.699612,-73.908812
40.700314,-73.907011
40.701511,-73.905705
40.699317,-73.909117
40.699314,-73.908424
40.699412,-73.908012
40.699817,-73.906214
40.699505,-73.906519
40.702812,-73.905697
40.702415,-73.905094
40.7019,-73.903993
40.701015,-73.905016
40.700601,-73.904413
40.703001,-73.903186
40.699715,-73.905306
40.700302,-73.903917
40.701503,-73.90339
40.701006,-73.902614
40.699618,-73.905804
40.699403,-73.905524
40.699203,-73.905114
40.699728,-73.90457
40.698905,-73.90451
40.698408,-73.903929
40.700004,-73.9034
40.699607,-73.902818
40.698093,-73.903217
40.697596,-73.90242
40.702602,-73.902387
40.702187,-73.901395
40.70079,-73.902204
40.700293,-73.901407
40.702796,-73.901196
40.702696,-73.901088
40.701889,-73.901007
40.702102,-73.900595
40.699995,-73.901019
40.701294,-73.900405
40.7007,-73.900106
40.700089,-73.899807
40.7,-73.902404
40.699192,-73.902128
40.698795,-73.901503
40.697198,-73.90173
40.698298,-73.900727
40.699996,-73.901301
40.699992,-73.900219
40.699495,-73.8994
40.701782,-73.8988
40.697785,-73.900017
40.697386,-73.899218
40.694999,-73.903843
40.694186,-73.903885
40.694701,-73.903434
40.692413,-73.901953
40.692819,-73.90032
40.693682,-73.903072
40.694601,-73.903131
40.696685,-73.901019
40.694204,-73.902528
40.694104,-73.902334
40.693789,-73.901752
40.696188,-73.90033
40.699761,-73.891305
40.699764,-73.892019
40.693391,-73.90104
40.695294,-73.899124
40.693162,-73.902483
40.692456,-73.900274
40.692893,-73.89994
40.69314,-73.899404
40.789166,-73.774917
40.702394,-73.899402
40.700991,-73.898611
40.700381,-73.898398
40.702979,-73.897494
40.702286,-73.897196
40.701576,-73.896508
40.699988,-73.899115
40.699097,-73.89871
40.700083,-73.898206
40.698682,-73.897912
40.69689,-73.898529
40.700082,-73.897816
40.698185,-73.897114
40.697986,-73.896618
40.702773,-73.895288
40.702674,-73.895202
40.700883,-73.896318
40.700158,-73.896214
40.702076,-73.893908
40.702493,-73.895095
40.702575,-73.895008
40.70208,-73.894817
40.701371,-73.894605
40.702194,-73.894427
40.701778,-73.893304
40.700266,-73.894223
40.700379,-73.893703
40.701363,-73.892506
40.700077,-73.896496
40.700174,-73.895998
40.697982,-73.895709
40.696681,-73.895523
40.699182,-73.894922
40.698078,-73.894821
40.699969,-73.894116
40.698074,-73.893826
40.696479,-73.894529
40.696575,-73.893619
40.695691,-73.899619
40.700473,-73.892404
40.70047,-73.891516
40.696493,-73.898034
40.694897,-73.898629
40.694584,-73.898436
40.693895,-73.899241
40.694187,-73.898049
40.695979,-73.897323
40.706751,-73.726026
40.707166,-73.72678
40.694087,-73.897833
40.693691,-73.897447
40.700565,-73.890715
40.700964,-73.891556
40.693276,-73.896735
40.692685,-73.897237
40.692678,-73.895441
40.692187,-73.89605
40.697569,-73.891016
40.699856,-73.890395
40.696289,-73.896521
40.69558,-73.896136
40.694886,-73.895729
40.694573,-73.895537
40.694277,-73.895733
40.693983,-73.896341
40.696067,-73.894337
40.695671,-73.894231
40.696277,-73.893427
40.694681,-73.89374
40.692573,-73.89384
40.692379,-73.894904
40.691481,-73.896747
40.691789,-73.895555
40.692177,-73.894542
40.691777,-73.893141
40.701776,-73.893001
40.701552,-73.892719
40.700378,-73.893313
40.702266,-73.891699
40.701572,-73.891293
40.703037,-73.89111
40.701767,-73.890512
40.736656,-73.835807
40.735553,-73.835794
40.700563,-73.890001
40.69987,-73.889703
40.699669,-73.893101
40.698268,-73.892916
40.698166,-73.892029
40.697164,-73.892815
40.697375,-73.891926
40.696567,-73.891542
40.697764,-73.890128
40.696761,-73.890632
40.703462,-73.890177
40.701961,-73.889516
40.702254,-73.8888
40.700658,-73.889113
40.700657,-73.888702
40.69896,-73.888627
40.700753,-73.888117
40.700848,-73.8871
40.700752,-73.887706
40.699153,-73.8875
40.699655,-73.889401
40.698056,-73.889217
40.696955,-73.889722
40.697166,-73.888833
40.698365,-73.888111
40.69736,-73.887923
40.696054,-73.886634
40.696672,-73.893229
40.696372,-73.892431
40.694974,-73.892829
40.694872,-73.891921
40.694163,-73.891645
40.695066,-73.891033
40.69526,-73.890123
40.737161,-73.835637
40.691063,-73.890648
40.690469,-73.890349
40.690487,-73.888361
40.695372,-73.889235
40.695665,-73.888238
40.694762,-73.889044
40.700959,-73.886103
40.701055,-73.885215
40.700847,-73.886797
40.699249,-73.886721
40.700958,-73.8858
40.69946,-73.88581
40.70115,-73.884306
40.701147,-73.883397
40.701053,-73.884696
40.699554,-73.884706
40.701149,-73.883895
40.699746,-73.883212
40.699651,-73.884208
40.701143,-73.88251
40.701238,-73.8816
40.700236,-73.882213
40.700645,-73.881518
40.699738,-73.881113
40.700036,-73.882612
40.699544,-73.882001
40.699342,-73.881007
40.695855,-73.886332
40.69555,-73.885939
40.694554,-73.885133
40.694252,-73.885045
40.693047,-73.884144
40.690167,-73.889053
40.690944,-73.885543
40.691838,-73.882551
40.691171,-73.884546
40.691159,-73.88565
40.691547,-73.884051
40.69164,-73.882249
40.691441,-73.881948
40.690368,-73.889852
40.690172,-73.890306
40.686326,-73.89262
40.68787,-73.891167
40.68856,-73.890773
40.689254,-73.890172
40.68826,-73.889974
40.689856,-73.889574
40.687765,-73.889761
40.684616,-73.888278
40.749634,-73.879974
40.747525,-73.879664
40.749729,-73.878956
40.749824,-73.878067
40.747735,-73.878666
40.74783,-73.877778
40.74992,-73.877265
40.748118,-73.87548
40.748627,-73.875152
40.748116,-73.875069
40.749612,-73.874452
40.748211,-73.874159
40.747622,-73.87923
40.747125,-73.878389
40.745029,-73.877277
40.746327,-73.876575
40.747733,-73.877862
40.745521,-73.876884
40.74383,-73.878195
40.743738,-73.879776
40.744421,-73.877692
40.743141,-73.878784
40.742041,-73.879701
40.742632,-73.879199
40.741836,-73.877797
40.743017,-73.876706
40.743723,-73.876095
40.742426,-73.8771
40.747894,-73.877127
40.747925,-73.876759
40.747526,-73.875766
40.748021,-73.875979
40.744922,-73.875177
40.745414,-73.874676
40.747017,-73.876181
40.74612,-73.874281
40.746712,-73.873866
40.747417,-73.873276
40.744715,-73.872883
40.74433,-73.875593
40.742925,-73.874303
40.742418,-73.875194
40.742028,-73.87641
40.744107,-73.873299
40.743516,-73.873693
40.749823,-73.873455
40.748307,-73.873465
40.745306,-73.872381
40.742711,-73.874088
40.742113,-73.872901
40.74074,-73.879796
40.740594,-73.879627
40.740555,-73.879576
40.740426,-73.879409
40.740029,-73.878913
40.741622,-73.877798
40.741032,-73.878603
40.741209,-73.877894
40.73983,-73.878612
40.739433,-73.878116
40.740436,-73.877915
40.739333,-73.877814
40.738335,-73.879618
40.73882,-73.877319
40.737723,-73.878821
40.736771,-73.879802
40.735144,-73.880527
40.736619,-73.87885
40.737932,-73.877628
40.736434,-73.877834
40.735533,-73.87903
40.73524,-73.879942
40.735727,-73.878141
40.735231,-73.877539
40.736118,-73.877035
40.741212,-73.877392
40.741061,-73.877184
40.74043,-73.876312
40.739917,-73.87571
40.739328,-73.876515
40.738321,-73.876024
40.741629,-73.875395
40.741314,-73.875007
40.668143,-73.780968
40.739224,-73.875325
40.740622,-73.874904
40.740209,-73.87456
40.739518,-73.874608
40.738028,-73.876827
40.737335,-73.876615
40.736924,-73.876726
40.73702,-73.875924
40.735423,-73.876087
40.56259,-73.891689
40.56099,-73.89103
40.653728,-73.808203
40.652013,-73.811396
40.736421,-73.874521
40.735924,-73.873637
40.735142,-73.880137
40.734745,-73.879707
40.734331,-73.879039
40.73284,-73.881041
40.732835,-73.87985
40.732541,-73.88035
40.732339,-73.879139
40.733901,-73.878544
40.733322,-73.877833
40.732825,-73.877252
40.730629,-73.879951
40.731438,-73.880444
40.730925,-73.879755
40.731831,-73.879835
40.732126,-73.879443
40.731826,-73.878558
40.730428,-73.879152
40.730232,-73.879456
40.729735,-73.878853
40.731525,-73.877564
40.731432,-73.87895
40.731132,-73.878151
40.732121,-73.878144
40.730832,-73.877157
40.731226,-73.876765
40.729931,-73.878462
40.729534,-73.877859
40.734834,-73.877043
40.734321,-73.876441
40.735025,-73.875505
40.733824,-73.87573
40.732329,-73.876649
40.734578,-73.874923
40.734229,-73.87419
40.733327,-73.87504
40.732814,-73.874459
40.732218,-73.873749
40.731018,-73.876951
40.730827,-73.87575
40.731832,-73.875938
40.73122,-73.875249
40.730435,-73.87677
40.72982,-73.877479
40.730723,-73.874668
40.730527,-73.874865
40.730425,-73.874259
40.728467,-73.879675
40.729326,-73.875262
40.72962,-73.874568
40.729321,-73.87405
40.741012,-73.873407
40.728908,-73.877798
40.739712,-73.873806
40.736908,-73.872721
40.734113,-73.873931
40.733699,-73.873241
40.73521,-73.872234
40.731821,-73.873145
40.731522,-73.872649
40.730106,-73.874703
40.730293,-73.874
40.727929,-73.880273
40.726839,-73.879479
40.727926,-73.879364
40.727628,-73.879063
40.725027,-73.879188
40.725236,-73.878083
40.728038,-73.878475
40.726929,-73.877162
40.728529,-73.877866
40.72752,-73.876574
40.727231,-73.878676
40.726422,-73.878075
40.725827,-73.877473
40.724024,-73.879585
40.721731,-73.878735
40.722025,-73.878105
40.724432,-73.878695
40.724823,-73.877783
40.722923,-73.876194
40.722433,-73.877106
40.728922,-73.877279
40.728723,-73.876955
40.727929,-73.875965
40.729116,-73.876368
40.728322,-73.875378
40.727416,-73.87547
40.726417,-73.876668
40.726113,-73.874981
40.72582,-73.875784
40.728813,-73.87466
40.728317,-73.874057
40.72692,-73.874781
40.726473,-73.874243
40.725232,-73.877087
40.725062,-73.875703
40.723217,-73.875607
40.725012,-73.875487
40.72493,-73.875617
40.724728,-73.874385
40.721239,-73.875058
40.721449,-73.874169
40.720993,-73.879476
40.721004,-73.878242
40.721016,-73.877116
40.718428,-73.88051
40.716627,-73.879116
40.718638,-73.879621
40.717036,-73.878334
40.718832,-73.878711
40.717329,-73.877531
40.719026,-73.877714
40.71772,-73.876511
40.721012,-73.875882
40.719624,-73.874809
40.71922,-73.876825
40.718031,-73.875924
40.716619,-73.877016
40.716428,-73.878727
40.71673,-73.875847
40.716716,-73.876626
40.715926,-73.876631
40.719315,-73.875807
40.718423,-73.875012
40.718913,-73.874208
40.717018,-73.873918
40.716825,-73.875023
40.715116,-73.875836
40.715227,-73.874926
40.72782,-73.873476
40.724319,-73.875189
40.72591,-73.873467
40.723626,-73.874782
40.719719,-73.873813
40.718319,-73.873823
40.719223,-73.873405
40.714736,-73.879843
40.714831,-73.878933
40.713832,-73.880152
40.713039,-73.879551
40.712622,-73.878255
40.71572,-73.878732
40.714929,-73.878629
40.71303,-73.877344
40.715025,-73.877936
40.714034,-73.877142
40.712228,-73.878648
40.711285,-73.879506
40.711438,-73.878848
40.599478,-73.819042
40.599546,-73.81969
40.712225,-73.877847
40.710532,-73.878659
40.710037,-73.878554
40.71502,-73.876724
40.714032,-73.876644
40.713324,-73.876649
40.714028,-73.875735
40.714025,-73.874848
40.715223,-73.873931
40.713218,-73.874832
40.714021,-73.873939
40.712321,-73.87724
40.711629,-73.877158
40.710822,-73.876947
40.710228,-73.876757
40.70952,-73.876762
40.712526,-73.87475
40.712527,-73.875139
40.711819,-73.875058
40.711127,-73.874954
40.710324,-73.875955
40.708113,-73.875061
40.710418,-73.874959
40.709924,-73.874962
40.709229,-73.87817
40.708734,-73.877957
40.708025,-73.877767
40.707431,-73.877468
40.705632,-73.880575
40.704328,-73.879978
40.705727,-73.879687
40.704539,-73.879176
40.701627,-73.879802
40.701938,-73.879302
40.705723,-73.878692
40.704733,-73.878287
40.705835,-73.877782
40.704928,-73.877485
40.702527,-73.878411
40.702837,-73.877694
40.709124,-73.876569
40.708315,-73.876164
40.706722,-73.87717
40.70782,-73.875864
40.707626,-73.876774
40.706817,-73.876369
40.709314,-73.874664
40.708323,-73.874064
40.706417,-73.875181
40.706414,-73.874272
40.706293,-73.876957
40.70593,-73.876894
40.706421,-73.875982
40.705121,-73.876489
40.703328,-73.87689
40.704726,-73.876383
40.703818,-73.876
40.705219,-73.876077
40.70553,-73.875685
40.703814,-73.874896
40.706021,-73.874881
40.703926,-73.874095
40.706195,-73.87461
40.712621,-73.87384
40.711219,-73.873265
40.71051,-73.873162
40.710016,-73.873166
40.709308,-73.87317
40.706117,-73.87408
40.701136,-73.880606
40.701332,-73.880215
40.699635,-73.880205
40.701429,-73.879803
40.699928,-73.879315
40.701536,-73.87779
40.701442,-73.878808
40.700337,-73.878512
40.700828,-73.877795
40.70063,-73.877709
40.700531,-73.877602
40.700123,-73.878514
40.701616,-73.87701
40.701727,-73.876101
40.701316,-73.876103
40.703522,-73.875894
40.701723,-73.875105
40.701817,-73.873893
40.692335,-73.877732
40.695938,-73.87435
40.774333,-73.927574
40.775993,-73.926546
40.754247,-73.94853
40.754001,-73.94877
40.752093,-73.944493
40.751793,-73.943693
40.756003,-73.946766
40.755191,-73.945168
40.7573,-73.94548
40.756902,-73.94466
40.753894,-73.946496
40.754395,-73.943592
40.776568,-73.935728
40.776269,-73.934776
40.774872,-73.935781
40.77477,-73.934785
40.773627,-73.936433
40.778405,-73.933291
40.775969,-73.933868
40.775669,-73.932874
40.774372,-73.933878
40.774155,-73.933078
40.775254,-73.931966
40.773556,-73.931392
